Adding: Name Gender Date of birth Telephone Postal code 
Adding: Osbaldo Clinton M 18-5-1970 519 464 6257 N2L 8R6 
Adding: Makena Clare F 12-3-1964 519 583 3239 N2L 7E9 
Adding: Madalynn Weller F 7-6-1979 519 135 7923 N2L 5F8 
Adding: Darius Rodham M 10-9-1975 519 761 6557 N2L 4Z4 
Adding: Monique Chin F 17-6-1979 519 357 7061 N2L 5J1 
Adding: Jahiem Knoroz M 11-6-1977 519 154 7453 N2L 9J2 
Adding: Cyrus Kappel M 14-2-1969 519 503 5770 N2L 9M8 
Adding: Savion Giordano M 18-10-1976 519 724 2183 N2L 6V8 
Adding: Mohamed Guzman M 8-11-1967 519 154 161 N2L 5Z3 
Adding: Darrius Kappel M 13-1-1966 519 483 7073 N2L 1F4 
Adding: Junior Hoover M 12-2-1978 519 796 2056 N2L 6C4 
Adding: Aimee Cano F 28-8-1978 519 36 6055 N2L 8T8 
Adding: Caterina Toles M 6-4-1987 519 407 6312 N2L 4B3 
Adding: Madisyn Bower F 5-11-1967 519 730 8289 N2L 3C6 
Adding: Crystal Kwang F 7-1-1974 519 682 8070 N2L 6E8 
Adding: Katrice Marlow M 3-3-1978 519 880 8041 N2L 0B0 
Adding: Jaheem Oleksei M 24-6-1984 519 468 4406 N2L 2H7 
Adding: Jenna Rowena F 21-10-1984 519 250 3246 N2L 4Q1 
Adding: Julianne Weimer F 20-9-1967 519 622 1080 N2L 6P3 
Adding: Jameson Swithin M 26-6-1968 519 141 5608 N2L 2R2 
Adding: Jenny Sigismund F 27-7-1977 519 139 4492 N2L 4L3 
Adding: Maybelle Dunn M 19-3-1960 519 249 2635 N2L 1B6 
Adding: Dominique Uritski F 10-10-1984 519 20 2298 N2L 6Z5 
Adding: Joan Oleshuk M 25-5-1981 519 353 9055 N2L 2P8 
Adding: Timothy Grosheva M 2-8-1977 519 122 3541 N2L 4T2 
Adding: Danielle Sommer F 11-6-1967 519 553 4638 N2L 6L7 
Adding: Omarion Lim M 13-5-1977 519 663 1831 N2L 4Q8 
Adding: Alex Martin M 2-4-1963 519 723 1335 N2L 9Y7 
Adding: Miya Omelchenko F 8-12-1981 519 115 6463 N2L 7T1 
Adding: Jenifer Rousseau F 12-10-1978 519 433 196 N2L 7G3 
Adding: Jayson Wein M 21-12-1987 519 634 6799 N2L 1Y8 
Adding: Aden Nauman M 6-10-1972 519 424 4461 N2L 3S9 
Adding: Denzel Fogleman M 13-4-1963 519 247 2151 N2L 9Y7 
Adding: Makenzie Garcia F 20-9-1964 519 748 8297 N2L 1N1 
Adding: Jayde Susskind F 19-1-1984 519 721 2665 N2L 3L6 
Adding: Jazmine Caufapo F 14-10-1963 519 866 606 N2L 7W8 
Adding: Macy Willem F 5-4-1973 519 513 8593 N2L 1R4 
Adding: Albert Hui M 16-9-1982 519 867 5961 N2L 8J3 
Adding: Colby Antsyforov M 4-7-1988 519 717 8820 N2L 6D1 
Adding: Maximus Chew M 23-6-1966 519 644 7555 N2L 7F4 
Adding: Abbie Ralph F 27-7-1962 519 672 3506 N2L 8P5 
Adding: Maleah Roderick F 19-10-1972 519 342 8028 N2L 6E4 
Adding: Deanne Servin M 25-3-1986 519 345 0877 N2L 6B1 
Adding: Cooper Elings M 24-9-1979 519 77 3152 N2L 5W4 
Adding: Denisse Wang F 12-8-1975 519 668 4550 N2L 9A7 
Adding: Miguel Goung M 27-11-1986 519 343 1078 N2L 5F1 
Adding: Alissa Goldberg F 27-11-1981 519 251 6855 N2L 6B3 
Adding: Josephine Lykins F 14-5-1970 519 138 8820 N2L 6I9 
Adding: Maria Zhang F 28-4-1967 519 106 7000 N2L 6P3 
Adding: Maeve Klyugin F 28-9-1966 519 187 4769 N2L 2C7 
Adding: Julia Rye F 21-4-1968 519 841 1920 N2L 2C8 
Adding: Kerry Gerow M 10-3-1995 519 215 9439 N2L 5B4 
Adding: Enola Alewine M 18-9-1996 519 042 4738 N2L 0B7 
Adding: Isaias Weitzman M 20-1-1985 519 741 4371 N2L 1S6 
Adding: Jase Zagorinskay M 19-7-1964 519 887 7099 N2L 7F6 
Adding: Derek Shakespeare M 10-8-1981 519 29 1842 N2L 7B3 
Adding: Norman Chin M 6-2-1982 519 760 5049 N2L 6R1 
Adding: Jordan Anissina F 22-3-1969 519 641 81 N2L 6Y9 
Adding: Jewel Eisenhower F 26-5-1964 519 803 7797 N2L 6E2 
Adding: Moises Oleksei M 2-6-1973 519 105 6314 N2L 8X5 
Adding: Damion Sawyer M 26-9-1973 519 547 5807 N2L 1Y4 
Adding: Abigale Ng F 6-8-1960 519 831 1735 N2L 2V6 
Adding: Maverick Abramova M 2-10-1985 519 159 1132 N2L 1S6 
Adding: Natalia Chaplin F 7-8-1969 519 726 3953 N2L 6N9 
Adding: Alejandro Baranova M 27-7-1978 519 409 1059 N2L 7G3 
Adding: Daniella Wu F 11-9-1971 519 251 3865 N2L 6R9 
Adding: Miguel Zacharov M 5-7-1961 519 229 5520 N2L 2E3 
Adding: Jayla Kan F 11-12-1974 519 759 706 N2L 6O4 
Adding: Alejandra Antyuhin F 14-9-1974 519 138 1020 N2L 4N5 
Adding: Daniela Cooper F 10-7-1964 519 782 4806 N2L 2W5 
Adding: Pierce Rowley M 27-3-1981 519 244 5832 N2L 4R5 
Adding: Humaina Sultan F 2-10-1968 519 76 2491 N2L 3A3 
Adding: Demetrius Tiger M 19-2-1960 519 902 6795 N2L 3B9 
Adding: Jarred Chapel M 19-5-1964 519 861 5010 N2L 9G3 
Adding: Paul Brandt M 9-8-1972 519 756 7843 N2L 8Q5 
Adding: Alan Goldstein M 26-5-1967 519 585 5393 N2L 5K5 
Adding: Harrison Rylander M 15-9-1972 519 292 2125 N2L 8Q5 
Adding: Madisen Wood F 28-4-1984 519 735 1738 N2L 1N8 
Adding: Alissa Nauman F 12-11-1981 519 673 7178 N2L 6B5 
Adding: Maverick Randulph M 2-3-1981 519 277 5956 N2L 4R5 
Adding: Israel Hagstedt M 21-1-1986 519 633 5605 N2L 5F1 
Adding: Karina Grosha F 19-1-1966 519 652 3397 N2L 1A7 
Adding: Marco Cheever M 4-1-1970 519 25 1146 N2L 5B5 
Adding: Deasia Campoy F 15-9-1978 519 638 4217 N2L 7G3 
Adding: Ivey Enderle M 16-12-1999 519 140 2053 N2L 2B8 
Adding: Judith Danielson F 18-3-1960 519 488 7588 N2L 8S8 
Adding: Jolie Capetillo F 10-9-1969 519 412 6381 N2L 3O9 
Adding: Molly Rollin F 6-4-1984 519 331 6078 N2L 3L6 
Adding: Ibrahim Maarten M 17-5-1977 519 661 2969 N2L 6W3 
Adding: Joanna Shakespeare F 20-12-1964 519 673 3953 N2L 6E2 
Adding: Maverick Koh M 12-7-1981 519 812 7312 N2L 6F6 
Adding: Damon Chausova M 20-10-1971 519 110 3903 N2L 6R9 
Adding: Darion Rowley M 24-2-1982 519 359 8182 N2L 4I4 
Adding: Jackson Martin M 13-8-1977 519 637 2681 N2L 1L6 
Adding: Edyth Tippin M 6-7-1997 519 632 1473 N2L 6B6 
Adding: Josephine Chew F 22-10-1975 519 122 4677 N2L 4P2 
Adding: Jazmin Weinberger F 20-5-1968 519 11 3973 N2L 3A3 
Adding: Trudie Lenig M 7-2-1971 519 249 5028 N2L 5B6 
Adding: Johana Cotto F 28-11-1961 519 418 5138 N2L 1G3 
Adding: Mariana Read F 17-10-1984 519 270 6124 N2L 6Z5 
Adding: Maeve Archer F 4-9-1985 519 731 1979 N2L 9E4 
Adding: Dane Chong M 21-3-1978 519 2 6097 N2L 7G3 
Adding: Osvaldo Wong M 7-8-1964 519 402 5035 N2L 1Q5 
Adding: Davin Dyer M 18-12-1964 519 80 3968 N2L 8U6 
Adding: Osbaldo Koh M 4-10-1967 519 436 409 N2L 4M5 
Adding: Dallin Poindexter M 17-2-1977 519 521 2256 N2L 6W3 
Adding: Alisha Pierpont F 3-3-1985 519 159 5222 N2L 1I1 
Adding: Alexis Seligmann F 10-8-1970 519 286 223 N2L 2U4 
Adding: Semaj Garza M 15-2-1975 519 760 7431 N2L 8V3 
Adding: Mora Abee M 6-1-1976 519 411 1613 N2L 6B4 
Adding: Pablo Wu M 7-9-1964 519 834 7546 N2L 2W5 
Adding: Jamir Kappel M 7-2-1978 519 58 441 N2L 8O8 
Adding: Aleah Grosheva F 28-5-1974 519 286 6293 N2L 2V2 
Adding: Mara Golden F 25-10-1986 519 870 627 N2L 2M2 
Adding: Makenna Clinton F 27-1-1964 519 833 8438 N2L 2W5 
Adding: Dale Kuan M 26-8-1964 519 749 6500 N2L 2K1 
Adding: Natalie Cook F 20-11-1964 519 822 496 N2L 1Q5 
Adding: Reena Wynn M 10-8-1979 519 498 9755 N2L 9B5 
Adding: Kaitlyn Kaufmann F 8-12-1987 519 736 294 N2L 9A2 
Adding: Alexia Wolfson F 8-12-1982 519 425 3578 N2L 8J6 
Adding: Miya Sweet F 27-8-1977 519 654 9066 N2L 3D2 
Adding: Jarrod Cook M 4-12-1988 519 613 4815 N2L 8K6 
Adding: Dania Cru F 9-5-1966 519 599 588 N2L 2C7 
Adding: Joana Stapleton F 12-1-1978 519 242 6133 N2L 1P5 
Adding: Jaime Swithin M 12-4-1964 519 427 3864 N2L 1Q5 
Adding: Mikayla Hagstedt F 27-10-1966 519 375 7339 N2L 2C7 
Adding: James Knoroz M 7-1-1969 519 598 1409 N2L 2F3 
Adding: Madelyn Shoemaker F 15-10-1973 519 657 5069 N2L 8X5 
Adding: Jazlyn Elliott F 24-7-1976 519 39 7190 N2L 6V8 
Adding: Chantel Sorrell M 13-5-1995 519 966 6828 N2L 2B8 
Adding: Patrick Lepechin M 19-12-1985 519 531 4767 N2L 3S2 
Adding: Macy Girard F 10-11-1988 519 201 8402 N2L 8O8 
Adding: Colleen Cabrera F 22-9-1961 519 306 4140 N2L 4W6 
Adding: Kaleigh Donskoy F 4-3-1969 519 219 6971 N2L 4F1 
Adding: Miah Chavez F 12-10-1979 519 517 7140 N2L 1L4 
Adding: Jacoby Grosha M 13-6-1981 519 452 7920 N2L 7T1 
Adding: Justin Oleshuk M 15-2-1973 519 323 7237 N2L 5S1 
Adding: Kaelyn Grant F 1-6-1977 519 231 3675 N2L 9J2 
Adding: Romaine Irving M 22-12-1980 519 418 0152 N2L 0B6 
Adding: Daniella Wee F 15-7-1988 519 133 2224 N2L 9S5 
Adding: Derek Rollin M 14-5-1985 519 680 118 N2L 1I1 
Adding: Maia Xu F 2-4-1974 519 823 3245 N2L 3G1 
Adding: Israel Reynold M 1-12-1968 519 396 2036 N2L 1H9 
Adding: Kacie Lin F 28-1-1977 519 825 6315 N2L 9J2 
Adding: Humberto Weitzman M 15-6-1975 519 588 5267 N2L 4Z4 
Adding: Lucas Schuster M 7-2-1964 519 432 5431 N2L 8U6 
Adding: Dusti Jaime M 1-9-1967 519 221 8884 N2L 8B2 
Adding: Catharina Knivelyova F 4-7-1984 519 192 7567 N2L 5O2 
Adding: Jeanette Reynold F 6-2-1978 519 399 2627 N2L 1P5 
Adding: Isai Fogleman M 7-2-1976 519 428 3698 N2L 9R3 
Adding: Cyrus Weitzman M 21-11-1961 519 605 2360 N2L 4H5 
Adding: Hunter Shapiro M 21-1-1960 519 554 1752 N2L 3P3 
Adding: Adriel Gil M 2-9-1975 519 811 7461 N2L 9I6 
Adding: Mara Guadian F 16-8-1966 519 691 1882 N2L 6B6 
Adding: Mario Clinton M 18-10-1964 519 853 4762 N2L 6E2 
Adding: Chara Wille M 1-4-1990 519 028 7373 N2L 0B7 
Adding: Aimee Plessis F 26-4-1980 519 497 6277 N2L 6T6 
Adding: Judah Cheever M 8-8-1984 519 301 5457 N2L 4Q1 
Adding: Douglas Knopf M 8-7-1996 519 932 0144 N2L 0B0 
Adding: Craig Grusov M 1-5-1972 519 823 2115 N2L 6E4 
Adding: Peter Lin M 1-12-1963 519 284 3112 N2L 5P4 
Adding: Omar Bianchi M 14-9-1965 519 901 5987 N2L 4Z6 
Adding: Journey Ng F 6-12-1960 519 553 4833 N2L 8S8 
Adding: Madeleine Stein F 22-2-1982 519 465 3959 N2L 6R1 
Adding: Nancy Hill F 19-11-1964 519 12 4627 N2L 5T6 
Adding: Jayden Clowes F 28-2-1966 519 837 2828 N2L 1Y9 
Adding: Mariana Rudine F 15-12-1969 519 158 6014 N2L 3O9 
Adding: Isaac Giordano M 18-7-1983 519 422 4850 N2L 2M1 
Adding: Madelynn Giordano F 6-8-1988 519 196 8968 N2L 6E1 
Adding: Joselyn Zacharov F 5-6-1978 519 195 2427 N2L 6C4 
Adding: Madeline Schuster F 2-11-1972 519 64 23 N2L 8F1 
Adding: Julien Jin M 9-5-1964 519 113 6387 N2L 7E9 
Adding: Ebony Ulyanov F 21-1-1975 519 234 8438 N2L 5U4 
Adding: Coleman Lam M 21-3-1964 519 460 2549 N2L 9G3 
Adding: Johanna Kline F 18-6-1960 519 150 6375 N2L 2V6 
Adding: Raleigh Carrara M 16-5-1993 519 340 5620 N2L 0B5 
Adding: Alden Kellogg  M 10-2-1970 519 433 3797 N2L 8Z1 
Adding: Timothy Xu M 18-6-1981 519 888 8868 N2L 6B5 
Adding: Darren Chien M 2-7-1971 519 112 8283 N2L 4H7 
Adding: Jannat Shaikh F 19-7-1963 519 241 7445 N2L 1A8 
Adding: Jorge De Luca M 9-3-1974 519 576 2253 N2L 1Q3 
Adding: Jeremy Chaplin M 20-5-1966 519 360 8785 N2L 1F4 
Adding: Julien Chong M 7-6-1969 519 688 9069 N2L 2N6 
Adding: Beverlee Halderman M 12-11-1980 519 372 5762 N2L 1B2 
Adding: Kara Trinder F 20-2-1982 519 637 973 N2L 8J6 
Adding: Abbigail Naylor F 24-11-1977 519 518 4195 N2L 6W3 
Adding: Noemi Knoroz F 7-8-1973 519 784 3774 N2L 1R4 
Adding: Deven Zhao M 6-11-1972 519 156 4934 N2L 6E4 
Adding: Dennis Hagstedt M 3-9-1987 519 321 3336 N2L 1Y8 
Adding: Denisse Tolstov F 17-3-1977 519 720 7314 N2L 3D2 
Adding: Aldo Guadian M 25-7-1982 519 265 1926 N2L 1T3 
Adding: Jake Leontev M 15-3-1966 519 256 2884 N2L 6B6 
Adding: Cristian Abramova M 2-2-1977 519 111 8219 N2L 9J2 
Adding: Jarrett Lin M 24-6-1971 519 872 5351 N2L 6R9 
Adding: Moriah Walker F 7-4-1974 519 778 8872 N2L 1Q3 
Adding: Magdalena Turnbull F 6-4-1968 519 382 6560 N2L 3F6 
Adding: Terrell Abelev M 6-2-1975 519 746 2683 N2L 9O4 
Adding: Jayda Gottberg F 8-6-1978 519 891 490 N2L 3C3 
Adding: Justice Wong F 22-2-1965 519 456 4982 N2L 2Z5 
Adding: Lyric Oleksandr F 22-7-1966 519 118 958 N2L 9F2 
Adding: Phillip Garza M 13-8-1969 519 269 6532 N2L 4F1 
Adding: Noelle Murgatroyd F 6-5-1975 519 390 339 N2L 5U4 
Adding: Ismael Theodoric M 11-11-1963 519 347 291 N2L 7W8 
Adding: Madalynn Meyer F 25-10-1963 519 704 703 N2L 1A8 
Adding: Miriam Weinberger F 13-2-1984 519 902 5444 N2L 8C4 
Adding: Jameson Cline M 15-8-1988 519 220 3501 N2L 6D1 
Adding: Marco Rudine M 3-11-1988 519 652 5112 N2L 8K6 
Adding: Marianna Goh F 3-12-1975 519 520 1255 N2L 4Z4 
Adding: Kaela Goldberg F 17-6-1969 519 421 1101 N2L 5U5 
Adding: Makenna Chong F 25-11-1988 519 829 1548 N2L 6D1 
Adding: Joselyn Sanxay F 19-11-1987 519 906 4067 N2L 1Y8 
Adding: Crystal Jacob F 14-10-1978 519 227 8212 N2L 1P5 
Adding: Dexter Smith M 26-12-1963 519 359 4115 N2L 3U2 
Adding: Jaylon Ashley M 4-1-1985 519 723 7931 N2L 9A5 
Adding: Alexia Meyer F 7-6-1965 519 256 320 N2L 2B2 
Adding: Jacob Zagorinskay M 26-7-1978 519 873 6687 N2L 6C4 
Adding: Darian Danielson M 5-1-1963 519 274 2628 N2L 5P4 
Adding: Adolfo Wu M 4-10-1973 519 534 3321 N2L 3C6 
Adding: Jaylynn Wood F 7-2-1975 519 449 73 N2L 9O4 
Adding: Naomi Ukhtomsky F 18-1-1984 519 680 5356 N2L 1N8 
Adding: Donna Koh F 2-2-1975 519 490 6672 N2L 9O4 
Adding: Jacoby Cheever M 23-1-1969 519 549 4882 N2L 2N6 
Adding: Mathilde Berlanga M 25-12-1991 519 645 4908 N2L 9B7 
Adding: Abril Leach F 14-5-1980 519 46 3074 N2L 6I4 
Adding: Miya Ukhtomsky F 2-4-1969 519 288 1597 N2L 5U5 
Adding: Tamar Dorner M 6-11-1994 519 496 5486 N2L 4B2 
Adding: Marcella Goldberg F 16-8-1966 519 158 2278 N2L 1Y9 
Adding: Alanis Wu F 4-12-1973 519 884 3590 N2L 5S1 
Adding: Ingeborg Eden M 28-10-1974 519 091 5844 N2L 9B1 
Adding: Cody Anissina M 28-10-1980 519 667 9010 N2L 6T6 
Adding: Irving Weiss M 16-3-1968 519 590 3094 N2L 3A3 
Adding: Julio Nauman M 11-10-1966 519 263 2761 N2L 7F4 
Adding: Addison Chavez M 27-11-1981 519 8 935 N2L 2P8 
Adding: Akalpreet Kaur Sandhu F 22-4-1978 519 469 591 N2L 8O8 
Adding: Jabari Chekhol M 14-11-1969 519 155 4964 N2L 5S9 
Adding: Michal Lamarre M 12-12-1972 519 765 4944 N2L 3B7 
Adding: Conor Girard M 16-10-1963 519 36 8218 N2L 3U2 
Adding: Isaac Proctor M 27-10-1986 519 804 3911 N2L 2M2 
Adding: Jaycee Hagstedt F 12-10-1982 519 893 7671 N2L 1T3 
Adding: Malissa Michener M 7-5-1995 519 623 4078 N2L 1B6 
Adding: Jarod Wong M 1-1-1984 519 293 2993 N2L 4Q1 
Adding: Lydia Gardner F 15-4-1964 519 704 6915 N2L 7E9 
Adding: Buster Austin M 1-6-1993 519 781 2131 N2L 3B2 
Adding: Kymberly Edenfield M 3-3-1962 519 465 9483 N2L 8B4 
Adding: Alejandro Hoe M 16-3-1963 519 476 3354 N2L 4B6 
Adding: Diamond Lepushin F 22-1-1973 519 126 6465 N2L 1R4 
Adding: Jack Wennermark M 23-9-1982 519 853 8359 N2L 8J6 
Adding: Melvin Omelchenko M 26-8-1964 519 669 4442 N2L 5T6 
Adding: Alice Trinder F 25-12-1976 519 34 8615 N2L 6V8 
Adding: Darin Tomlin M 2-1-1979 519 198 3104 N2L 3G3 
Adding: Cullen Koung M 5-11-1984 519 817 8192 N2L 3L6 
Adding: Judith Kokorev F 10-6-1966 519 34 4737 N2L 7U7 
Adding: Alena Lin F 16-8-1979 519 101 1222 N2L 8W5 
Adding: Alison Carpenter F 2-6-1969 519 443 7123 N2L 5U3 
Adding: Madisyn Cholmondeley F 11-7-1964 519 93 88 N2L 2K1 
Adding: Deshaun Tomlin M 11-4-1979 519 116 6059 N2L 3G3 
Adding: Hayden Hill M 19-2-1980 519 542 8741 N2L 6I4 
Adding: Albert Goung M 26-7-1975 519 126 4090 N2L 9I6 
Adding: Darrin Wein M 11-2-1964 519 897 5282 N2L 1N1 
Adding: Madisen Pomeroy F 3-10-1964 519 370 6036 N2L 1N1 
Adding: Isaiah Knivelyova M 15-7-1977 519 399 8277 N2L 6W3 
Adding: Joyce Ferrari F 3-2-1988 519 260 8619 N2L 8O8 
Adding: Claudia Walker F 24-10-1983 519 397 6529 N2L 2M1 
Adding: Monique Klaas F 20-4-1977 519 514 8373 N2L 6Z8 
Adding: Macy Eling F 23-9-1965 519 15 8984 N2L 4Z6 
Adding: Micah Zadorozhnyi F 12-3-1961 519 902 4875 N2L 4H5 
Adding: Macie Wischard F 2-12-1961 519 907 6510 N2L 6A2 
Adding: Jevon Martin M 21-8-1979 519 826 7479 N2L 2T9 
Adding: Deadra Hudkins M 23-4-1971 519 094 3123 N2L 4B4 
Adding: Jenna Nieman F 12-9-1970 519 811 1190 N2L 5B5 
Adding: Dwayne Pereda M 7-8-1987 519 215 3614 N2L 5B6 
Adding: Kallie Rowley F 8-4-1964 519 479 7613 N2L 9E6 
Adding: Daisy Zimmermann F 25-7-1969 519 52 1611 N2L 6Y9 
Adding: Bong Streeter M 12-6-1979 519 290 6946 N2L 0B2 
Adding: Darwin Kochetkova M 27-3-1964 519 604 1488 N2L 6E2 
Adding: Demetrius Neuman M 17-2-1979 519 463 4245 N2L 5W4 
Adding: Lyndsey Meier F 1-10-1984 519 366 4978 N2L 9W5 
Adding: Kassandra Oleneva F 14-2-1962 519 161 7789 N2L 1L9 
Adding: Joan Wood M 19-7-1968 519 127 6251 N2L 7U5 
Adding: Macy Marais F 4-6-1964 519 556 2236 N2L 4I3 
Adding: Milton Shiell M 28-7-1966 519 414 4869 N2L 7U7 
Adding: Abigale Clare F 10-11-1972 519 902 6110 N2L 9A5 
Adding: Santos Klem M 23-3-1990 519 594 6576 N2L 2B5 
Adding: Derek Nauman M 27-11-1963 519 718 8245 N2L 1A8 
Adding: Jamari Kuper M 12-4-1969 519 623 7699 N2L 2N6 
Adding: Emogene Stoodley M 10-10-1986 519 259 9353 N2L 4B5 
Adding: Mikel Scarborough M 7-10-1964 519 70 4289 N2L 1Q5 
Adding: Akira Turnbull F 27-9-1978 519 444 3166 N2L 3C3 
Adding: Jordan Pierpont F 22-11-1987 519 232 2511 N2L 7H9 
Adding: Monserrat Plessis F 21-7-1975 519 471 2820 N2L 8V3 
Adding: Montana Zadorozhnyi F 7-8-1978 519 709 7275 N2L 8O8 
Adding: Joella Bate M 5-3-1975 519 752 6598 N2L 2B8 
Adding: Adriana Proctor F 24-10-1975 519 167 439 N2L 5U4 
Adding: Jaden Wu M 5-3-1984 519 237 8563 N2L 6Z5 
Adding: Moriah Archer F 17-12-1964 519 871 3153 N2L 7S9 
Adding: Garrett Nadal M 1-10-1994 519 023 1542 N2L 7B8 
Adding: Jolie Guan F 11-2-1967 519 254 8015 N2L 7Q7 
Adding: Abraham Whiting M 23-5-1968 519 890 7046 N2L 2C8 
Adding: Marco Castro M 17-2-1976 519 223 3069 N2L 8G4 
Adding: Norman Chao M 15-8-1972 519 724 7584 N2L 6G9 
Adding: Jarrett Fogleman M 7-3-1985 519 475 225 N2L 8S8 
Adding: Jeremiah Chaves M 15-3-1976 519 673 2346 N2L 6V8 
Adding: Elenore Sease M 6-3-1988 519 704 2696 N2L 6B6 
Adding: Cristina Conti F 14-12-1963 519 579 6845 N2L 4W3 
Adding: Irvin Danielson M 3-8-1972 519 572 3788 N2L 8Z1 
Adding: Jaheim Rowena M 22-12-1966 519 169 5821 N2L 7U7 
Adding: Travon Kong M 21-2-1966 519 709 6019 N2L 9F2 
Adding: Kate Dorogaia F 18-11-1968 519 540 8545 N2L 1H9 
Adding: Jordyn Stwalley F 27-7-1977 519 525 8249 N2L 1L6 
Adding: Phyllis Dacus M 24-6-1978 519 261 6432 N2L 3B1 
Adding: Madisyn Rousseau F 25-7-1984 519 271 6002 N2L 6Z5 
Adding: Margarita Sully F 2-4-1972 519 324 2281 N2L 3M9 
Adding: Madison Richard F 10-2-1986 519 400 4459 N2L 8N6 
Adding: Katelyn Steinberg F 11-2-1987 519 600 3146 N2L 7H9 
Adding: Alexandra Chien F 9-11-1976 519 773 7072 N2L 6V8 
Adding: Mohamed Rymer M 25-6-1982 519 888 7002 N2L 5B1 
Adding: Madeleine Wein F 14-3-1976 519 158 6918 N2L 6V8 
Adding: Dante Salisbury M 24-10-1981 519 465 3258 N2L 6B3 
Adding: Clinton Stein M 20-2-1983 519 21 8432 N2L 2M1 
Adding: Jaylin Archer F 15-6-1963 519 391 200 N2L 1A8 
Adding: Juliana Kaufmann F 2-2-1974 519 664 4499 N2L 6E8 
Adding: Macey Brown F 11-6-1973 519 172 2746 N2L 8X5 
Adding: Aidan Chen M 11-10-1972 519 766 1610 N2L 6G9 
Adding: Aiyana Kline F 9-9-1975 519 717 8292 N2L 2Q2 
Adding: Macey Walker F 27-3-1977 519 633 6648 N2L 6W3 
Adding: Orlando Garcia M 5-2-1965 519 680 5602 N2L 2Z5 
Adding: Coleman Bower M 19-12-1967 519 131 7924 N2L 7Q7 
Adding: Denisse Elings F 23-2-1971 519 890 723 N2L 5G1 
Adding: Jaylene Ramsden F 17-3-1970 519 689 4146 N2L 1K4 
Adding: Marlena Polzin M 25-12-1979 519 463 9162 N2L 2B7 
Adding: Luis Klein M 14-11-1969 519 191 2225 N2L 9M8 
Adding: Misael Swithin M 28-7-1967 519 534 2230 N2L 6P3 
Adding: Deshawn Donkova M 14-3-1974 519 241 2359 N2L 6E8 
Adding: Aaliyah Morley F 5-8-1974 519 731 4364 N2L 8G6 
Adding: Clayton Gouw M 6-10-1988 519 703 8712 N2L 8K6 
Adding: Daniela Cervito F 14-2-1972 519 703 7869 N2L 3S9 
Adding: Jayla Shiell F 24-8-1970 519 155 1805 N2L 2U4 
Adding: Denzel Goldmark M 4-12-1978 519 397 524 N2L 8T8 
Adding: Deangelo Johnson M 5-6-1969 519 591 1900 N2L 3O9 
Adding: Joelle Cholmondeley F 22-11-1982 519 76 3469 N2L 9E5 
Adding: Julie Jacob F 18-3-1963 519 669 5056 N2L 5P4 
Adding: Sebastian Lepechin M 2-5-1979 519 537 1687 N2L 3G3 
Adding: Jewel Wennermark F 27-9-1980 519 85 4513 N2L 8G3 
Adding: Dallin Teo M 15-4-1987 519 758 5948 N2L 2D4 
Adding: Nichole Ashby F 1-1-1981 519 635 1410 N2L 7T1 
Adding: Oswaldo Cline M 11-4-1988 519 152 8696 N2L 7Y9 
Adding: Nevaeh Morley F 27-6-1966 519 742 8554 N2L 1Y9 
Adding: Aimee Ward F 7-4-1981 519 165 2451 N2L 7T1 
Adding: Olivia Peter F 8-1-1964 519 43 5032 N2L 1N1 
Adding: Daisy Ashley F 24-4-1978 519 182 1901 N2L 1N5 
Adding: Katelin Amherst F 9-3-1988 519 134 7229 N2L 9S5 
Adding: Alejandro Oleksandr M 20-3-1962 519 812 655 N2L 1Z9 
Adding: Jayla Wheat F 25-12-1967 519 530 5387 N2L 1V6 
Adding: Alberto Khong M 6-5-1979 519 87 358 N2L 2T9 
Adding: Walter Kuper M 27-5-1964 519 267 1670 N2L 9E6 
Adding: Seamus Koh M 9-10-1975 519 724 4678 N2L 5U4 
Adding: Justice Olevsky M 10-6-1967 519 680 8885 N2L 5K5 
Adding: Jimena Wolfson F 16-7-1977 519 189 5476 N2L 3D2 
Adding: Terrence Chien M 8-4-1968 519 300 4228 N2L 7U5 
Adding: Miah Roderick F 12-9-1967 519 84 6161 N2L 5Z3 
Adding: Nevaeh Gasol F 13-2-1963 519 64 1092 N2L 2L1 
Adding: Joselyn Kaufmann F 21-4-1983 519 892 6533 N2L 8S7 
Adding: Deasia Wang F 22-1-1977 519 746 6305 N2L 4L3 
Adding: Nana Kantner M 26-1-1960 519 735 5433 N2L 6B1 
Adding: Maeve Sigismund F 20-3-1967 519 778 3987 N2L 7Q7 
Adding: Said Mughal M 14-6-1982 519 95 5633 N2L 8J3 
Adding: Cooper Sarisbury M 17-7-1978 519 374 82 N2L 8T8 
Adding: Ismael Hagstedt M 5-12-1964 519 741 7594 N2L 2V6 
Adding: Hugh Guadian M 20-12-1982 519 693 822 N2L 6R1 
Adding: Jeraldine Sussman M 25-12-1967 519 027 5897 N2L 5B3 
Adding: Nyah Cabrera F 19-4-1985 519 752 504 N2L 9A5 
Adding: Alice Stern F 12-6-1981 519 596 7852 N2L 2P8 
Adding: Julian Cervito M 25-7-1977 519 268 7003 N2L 5E6 
Adding: Jermaine Fields M 19-1-1972 519 872 248 N2L 6G9 
Adding: Colleen Theobald F 13-3-1981 519 483 5126 N2L 4R5 
Adding: Joy Kan F 27-11-1976 519 720 5823 N2L 9R3 
